0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,100.7018,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,1
0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,100.7018,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,100.6916,100.6995,100.7031,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,1
0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,100.7018,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,100.6916,100.6995,100.7031,100.6856,100.6916,100.6995,100.7031,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,100.6995,100.6906,100.6856,100.6916,100.6995,100.6856,100.6916,100.6995,100.7031,100.6856,1
100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,100.1364,2
0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,2
100,98,97,96,94,93,92,91,89,88,87,86,85,84,83,82,80,78,77,75,74,73,72,71,69,67,65,63,62,61,59,57,56,55,54,53,51,49,48,47,46,45,44,43,42,41,39,37,36,35,34,33,32,31,29,26,25,24,21,19,2
50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,50.4798,2
98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,98.1722,2
99.9872,99.9677,100.0314,100.0444,99.926,99.9161,100.0133,99.9311,99.9229,100.0356,100.1091,100.0228,99.9087,99.9463,100.0166,99.9567,99.9008,100.0337,100.0013,100.0152,100.1269,99.9842,99.8872,99.8857,99.9312,100.0666,100.0153,99.9755,99.9179,99.8297,99.9003,99.9556,99.9968,100.0833,99.9083,99.7706,99.8254,99.8692,99.8346,99.8885,99.9118,100.0854,100.0311,99.8246,99.8545,99.8541,99.8762,99.8757,100.0479,99.9117,100.0577,100.0875,99.9171,100.045,100.0703,100.0447,100.0738,99.9713,99.9832,100.1394,2
0.7114,0.7092,0.7063,0.7035,0.7017,0.7003,0.6977,0.6965,0.6945,0.6928,0.6915,0.6893,0.6867,0.6853,0.6828,0.6813,0.6797,0.6795,0.6793,0.6776,0.676,0.6758,0.675,0.674,0.6733,0.6723,0.6718,0.671,0.671,0.671,0.671,0.6698,0.6667,0.6658,0.6645,0.6623,0.6598,0.659,0.6593,0.6581,0.656,0.656,0.6558,0.655,0.6548,0.6538,0.653,0.653,0.6528,0.652,0.6518,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.6515,0.6518,2
